shipment_id,origin_country,origin_city,destination_country,destination_city,actual_ship,actual_delivery,weight,weight_uq,volume,volume_uq,vessel,flight_voyage,actual_transit_days,all_modes_goal_transit_days,delay_diff_days,column1,ship_year,ship_month,ship_week,ship_dow,distance_km,leadtime_expected_days,average_distance_per_day,origin_temp_mean,origin_temp_max,origin_temp_min,origin_precip_mm,origin_rained,dest_temp_mean,dest_temp_max,dest_temp_min,dest_precip_mm,dest_rained
AF2442026929,ZA,JNB,ZM,KIW,2025-01-18,2025-01-24,4316.0,KG,3.24,M3,8 TONNER,ROAD,6,6,0,False,2025,1,3,Saturday,1930,5,386.0,21.972727272727273,24.2,17.1,0.5,True,20.672727272727272,22.1,19.3,12.3,True
AF2442026940,ZA,JNB,ZM,KIW,2025-01-18,2025-01-24,3219.0,KG,11.92,M3,4 TONNER,ROAD,6,6,0,False,2025,1,3,Saturday,1930,5,386.0,21.972727272727273,24.2,17.1,0.5,True,20.672727272727272,22.1,19.3,12.3,True
AF2442026940,ZA,JNB,CD,FBM,2025-01-18,2025-01-25,32720.0,KG,0.0,M3,15 TONNER,ROAD,7,7,0,False,2025,1,3,Saturday,2115,6,352.5,21.972727272727273,24.2,17.1,0.5,True,22.036363636363635,25.0,19.0,12.7,True
AF2442026948,ZA,JNB,CD,FBM,2025-01-20,2025-01-27,14679.0,KG,23.44,M3,15 TONNER,ROAD,7,7,0,False,2025,1,4,Monday,2115,6,352.5,26.39090909090909,28.9,20.6,0.0,False,22.854545454545455,24.6,19.1,0.7,True
AF2442026955,ZA,JNB,CD,FBM,2025-01-20,2025-01-27,14101.0,KG,43.55,M3,15 TONNER,ROAD,7,7,0,False,2025,1,4,Monday,2115,6,352.5,26.39090909090909,28.9,20.6,0.0,False,22.854545454545455,24.6,19.1,0.7,True
AF2442026957,ZA,JNB,ZW,HRE,2025-01-20,2025-01-24,2580.34,KG,15.48,M3,8 TONNER,ROAD,4,4,0,False,2025,1,4,Monday,1123,3,374.3333333333333,26.39090909090909,28.9,20.6,0.0,False,23.0,24.9,19.1,0.2,True
AF2442026958,ZA,JNB,ZW,HRE,2025-01-20,2025-01-24,267.0,KG,0.83,M3,8 TONNER,ROAD,4,4,0,False,2025,1,4,Monday,1123,3,374.3333333333333,26.39090909090909,28.9,20.6,0.0,False,23.0,24.9,19.1,0.2,True
AF2442026959,ZA,JNB,ZW,HRE,2025-01-20,2025-01-27,528.0,KG,1.14,M3,8 TONNER,ROAD,7,4,3,False,2025,1,4,Monday,1123,3,374.3333333333333,26.39090909090909,28.9,20.6,0.0,False,21.26363636363636,23.5,19.1,16.599999999999998,True
AF2442026961,ZA,JNB,ZW,HRE,2025-01-20,2025-01-24,117.0,KG,0.28,M3,4 TONNER,ROAD,4,4,0,False,2025,1,4,Monday,1123,3,374.3333333333333,26.39090909090909,28.9,20.6,0.0,False,23.0,24.9,19.1,0.2,True
AF2442026962,ZA,JNB,ZW,HRE,2025-01-20,2025-01-24,449.0,KG,1.15,M3,4 TONNER,ROAD,4,4,0,False,2025,1,4,Monday,1123,3,374.3333333333333,26.39090909090909,28.9,20.6,0.0,False,23.0,24.9,19.1,0.2,True
AF2442026964,ZA,JNB,MZ,TET,2025-01-20,2025-01-25,1233.0,KG,13.03,M3,4 TONNER,ROAD,5,5,0,False,2025,1,4,Monday,1501,4,375.25,26.39090909090909,28.9,20.6,0.0,False,28.94545454545454,31.9,24.4,12.0,True
AF2442026974,ZA,JNB,CD,FBM,2024-11-23,2024-11-30,9087.0,KG,26.77,M3,12 TONNER,ROAD,7,7,0,False,2024,11,47,Saturday,2115,6,352.5,27.690909090909088,30.0,22.5,0.0,False,22.027272727272727,25.3,19.3,8.0,True
AF2442026975,ZA,JNB,CD,FBM,2024-11-11,2024-11-18,7778.0,KG,0.0,M3,8 TONNER,ROAD,7,7,0,False,2024,11,46,Monday,2115,6,352.5,19.43636363636363,21.5,16.5,0.0,False,24.563636363636363,27.3,20.9,4.1,True
AF2442026987,ZA,JNB,ZW,HRE,2025-01-24,2025-01-28,669.0,KG,1.23,M3,1 TONNER,ROAD,4,4,0,False,2025,1,4,Friday,1123,3,374.3333333333333,25.92727272727273,28.0,20.7,0.0,False,22.081818181818186,23.8,19.7,3.8,True
AF2442027000,ZA,JNB,CD,FBM,2025-01-25,2025-02-01,472.0,KG,0.45,M3,1 TONNER,ROAD,7,7,0,False,2025,1,4,Saturday,2115,6,352.5,25.9,28.5,19.3,0.0,False,23.345454545454547,25.6,19.4,7.2,True
AF2442027004,ZA,JNB,CD,FBM,2024-11-29,2024-12-06,12565.0,KG,0.0,M3,15 TONNER,ROAD,7,7,0,False,2024,11,48,Friday,2115,6,352.5,20.645454545454545,23.6,14.1,0.0,False,25.281818181818185,27.5,20.6,0.1,True
AF2442027009,ZA,JNB,CD,FBM,2025-01-26,2025-02-02,390.0,KG,1.26,M3,8 TONNER,ROAD,7,7,0,False,2025,1,4,Sunday,2115,6,352.5,26.36363636363637,29.4,18.9,0.0,False,23.9,26.2,19.2,0.8,True
AF2442027011,ZA,JNB,CD,FBM,2025-01-26,2025-02-02,6666.0,KG,23.55,M3,8 TONNER,ROAD,7,7,0,False,2025,1,4,Sunday,2115,6,352.5,26.36363636363637,29.4,18.9,0.0,False,23.9,26.2,19.2,0.8,True
AF2442027012,ZA,JNB,MZ,TET,2025-01-26,2025-01-31,8622.0,KG,4.45,M3,8 TONNER,ROAD,5,5,0,False,2025,1,4,Sunday,1501,4,375.25,26.36363636363637,29.4,18.9,0.0,False,30.327272727272724,32.1,26.1,0.0,False
AF2442027014,ZA,JNB,MZ,TET,2025-01-26,2025-01-31,133.0,KG,2.36,M3,8 TONNER,ROAD,5,5,0,False,2025,1,4,Sunday,1501,4,375.25,26.36363636363637,29.4,18.9,0.0,False,30.327272727272724,32.1,26.1,0.0,False
AF2442027014,ZA,JNB,ZM,KIW,2025-01-27,2025-02-02,4104.0,KG,17.28,M3,8 TONNER,ROAD,6,6,0,False,2025,1,5,Monday,1930,5,386.0,26.827272727272728,29.6,20.3,0.0,False,24.309090909090912,27.2,19.0,2.4,True
AF2442027016,ZA,JNB,ZW,HRE,2025-01-27,2025-01-31,406.0,KG,2.31,M3,8 TONNER,ROAD,4,4,0,False,2025,1,5,Monday,1123,3,374.3333333333333,26.827272727272728,29.6,20.3,0.0,False,23.981818181818184,26.1,19.5,0.0,False
AF2442027018,ZA,JNB,ZW,HRE,2025-01-27,2025-01-31,1490.0,KG,2.45,M3,8 TONNER,ROAD,4,4,0,False,2025,1,5,Monday,1123,3,374.3333333333333,26.827272727272728,29.6,20.3,0.0,False,23.981818181818184,26.1,19.5,0.0,False
AF2442027019,ZA,JNB,ZM,KIW,2025-01-27,2025-02-02,595.0,KG,0.82,M3,8 TONNER,ROAD,6,6,0,False,2025,1,5,Monday,1930,5,386.0,26.827272727272728,29.6,20.3,0.0,False,24.309090909090912,27.2,19.0,2.4,True
AF2442027021,ZA,JNB,ZW,HRE,2025-01-27,2025-01-31,2669.0,KG,9.86,M3,8 TONNER,ROAD,4,4,0,False,2025,1,5,Monday,1123,3,374.3333333333333,26.827272727272728,29.6,20.3,0.0,False,23.981818181818184,26.1,19.5,0.0,False
AF2442027025,ZA,JNB,CD,FBM,2024-12-23,2024-12-30,9909.0,KG,0.0,M3,12 TONNER,ROAD,7,7,0,False,2024,12,52,Monday,2115,6,352.5,19.6,22.0,17.8,0.5,True,23.663636363636364,26.2,20.2,1.4000000000000004,True
AF2442027026,ZA,JNB,CD,FBM,2025-01-27,2025-02-03,12164.0,KG,26.78,M3,15 TONNER,ROAD,7,7,0,False,2025,1,5,Monday,2115,6,352.5,26.827272727272728,29.6,20.3,0.0,False,22.1,23.6,19.0,2.2,True
AF2442027027,ZA,JNB,CD,FBM,2025-01-27,2025-02-04,1741.0,KG,0.0,M3,15 TONNER,ROAD,8,7,1,False,2025,1,5,Monday,2115,6,352.5,26.827272727272728,29.6,20.3,0.0,False,21.054545454545455,22.9,18.6,10.4,True
AF2442027042,ZA,JNB,CD,FBM,2024-12-15,2024-12-22,14494.0,KG,22.08,M3,15 TONNER,ROAD,7,7,0,False,2024,12,50,Sunday,2115,6,352.5,24.91818181818182,28.5,18.6,0.5,True,26.254545454545458,27.8,21.8,0.0,False
AF2442027045,ZA,JNB,ZM,KIW,2025-01-31,2025-02-06,2622.0,KG,22.57,M3,12 TONNER,ROAD,6,6,0,False,2025,1,5,Friday,1930,5,386.0,28.58181818181818,31.0,24.5,0.3,True,20.318181818181817,21.8,18.9,19.799999999999997,True
AF2442027046,ZA,JNB,ZM,KIW,2025-01-31,2025-02-06,641.0,KG,1.2,M3,12 TONNER,ROAD,6,6,0,False,2025,1,5,Friday,1930,5,386.0,28.58181818181818,31.0,24.5,0.3,True,20.318181818181817,21.8,18.9,19.799999999999997,True
AF2442027054,ZA,JNB,CD,FBM,2025-01-31,2025-02-07,6543.0,KG,0.0,M3,12 TONNER,ROAD,7,7,0,False,2025,1,5,Friday,2115,6,352.5,28.58181818181818,31.0,24.5,0.3,True,22.55454545454546,24.6,19.4,1.7,True
AF2442027062,ZA,JNB,ZM,KIW,2025-02-01,2025-02-07,9154.0,KG,7.98,M3,12 TONNER,ROAD,6,6,0,False,2025,2,5,Saturday,1930,5,386.0,26.42727272727273,30.0,21.7,10.4,True,22.945454545454545,25.7,19.6,13.1,True
AF2442027066,ZA,JNB,ZM,KIW,2025-02-02,2025-02-08,9154.0,KG,7.98,M3,12 TONNER,ROAD,6,6,0,False,2025,2,5,Sunday,1930,5,386.0,24.00909090909091,28.0,20.4,6.699999999999999,True,24.972727272727273,26.5,20.6,0.5,True
AF2442027067,ZA,JNB,ZM,KIW,2025-02-02,2025-02-08,3075.0,KG,16.49,M3,8 TONNER,ROAD,6,6,0,False,2025,2,5,Sunday,1930,5,386.0,24.00909090909091,28.0,20.4,6.699999999999999,True,24.972727272727273,26.5,20.6,0.5,True
AF2442027068,ZA,JNB,MZ,TET,2025-02-02,2025-02-07,230.0,KG,0.95,M3,8 TONNER,ROAD,5,5,0,False,2025,2,5,Sunday,1501,4,375.25,24.00909090909091,28.0,20.4,6.699999999999999,True,29.53636363636364,31.5,26.3,0.8,True
AF2442027074,ZA,JNB,CD,FBM,2025-02-02,2025-02-09,5983.0,KG,0.0,M3,8 TONNER,ROAD,7,7,0,False,2025,2,5,Sunday,2115,6,352.5,24.00909090909091,28.0,20.4,6.699999999999999,True,24.3,26.5,19.8,0.7000000000000001,True
AF2442027079,ZA,JNB,CD,FBM,2025-02-02,2025-02-09,20940.0,KG,0.0,M3,20 TONNER,ROAD,7,7,0,False,2025,2,5,Sunday,2115,6,352.5,24.00909090909091,28.0,20.4,6.699999999999999,True,24.3,26.5,19.8,0.7000000000000001,True
AF2442027080,ZA,JNB,CD,FBM,2025-01-20,2025-01-27,14679.0,KG,0.0,M3,15 TONNER,ROAD,7,7,0,False,2025,1,4,Monday,2115,6,352.5,26.39090909090909,28.9,20.6,0.0,False,22.854545454545455,24.6,19.1,0.7,True
AF2442027081,ZA,JNB,CD,FBM,2025-01-20,2025-01-27,10234.0,KG,0.0,M3,12 TONNER,ROAD,7,7,0,False,2025,1,4,Monday,2115,6,352.5,26.39090909090909,28.9,20.6,0.0,False,22.854545454545455,24.6,19.1,0.7,True
AF2442027084,ZA,JNB,ZM,KIW,2024-12-24,2024-12-30,5837.0,KG,0.0,M3,8 TONNER,ROAD,6,6,0,False,2024,12,52,Tuesday,1930,5,386.0,21.09090909090909,23.1,17.6,0.3,True,24.063636363636363,26.5,20.4,2.5,True
AF2442027084,ZA,JNB,CD,FBM,2024-12-23,2024-12-30,9909.0,KG,0.0,M3,12 TONNER,ROAD,7,7,0,False,2024,12,52,Monday,2115,6,352.5,19.6,22.0,17.8,0.5,True,23.663636363636364,26.2,20.2,1.4000000000000004,True
AF2442027085,ZA,JNB,CD,FBM,2024-12-15,2024-12-22,4566.0,KG,0.0,M3,4 TONNER,ROAD,7,7,0,False,2024,12,50,Sunday,2115,6,352.5,24.91818181818182,28.5,18.6,0.5,True,26.254545454545458,27.8,21.8,0.0,False
AF2442027086,ZA,JNB,CD,FBM,2025-01-25,2025-02-01,472.0,KG,0.0,M3,1 TONNER,ROAD,7,7,0,False,2025,1,4,Saturday,2115,6,352.5,25.9,28.5,19.3,0.0,False,23.345454545454547,25.6,19.4,7.2,True
AF2442027087,ZA,JNB,CD,FBM,2025-02-02,2025-02-09,19940.0,KG,0.0,M3,15 TONNER,ROAD,7,7,0,False,2025,2,5,Sunday,2115,6,352.5,24.00909090909091,28.0,20.4,6.699999999999999,True,24.3,26.5,19.8,0.7000000000000001,True
AF2442027095,ZA,JNB,ZW,HRE,2025-02-03,2025-02-07,4724.0,KG,15.36,M3,8 TONNER,ROAD,4,4,0,False,2025,2,6,Monday,1123,3,374.3333333333333,24.6,27.2,21.0,1.5,True,27.33636363636364,30.2,21.2,0.0,False
AF2442027099,ZA,JNB,ZW,HRE,2025-02-03,2025-02-07,618.0,KG,0.95,M3,1 TONNER,ROAD,4,4,0,False,2025,2,6,Monday,1123,3,374.3333333333333,24.6,27.2,21.0,1.5,True,27.33636363636364,30.2,21.2,0.0,False
AF2442027100,ZA,JNB,ZW,HRE,2025-02-03,2025-02-07,42.0,KG,0.32,M3,1 TONNER,ROAD,4,4,0,False,2025,2,6,Monday,1123,3,374.3333333333333,24.6,27.2,21.0,1.5,True,27.33636363636364,30.2,21.2,0.0,False
AF2442027101,ZA,JNB,ZM,KIW,2025-02-03,2025-02-09,10925.0,KG,0.0,M3,12 TONNER,ROAD,6,6,0,False,2025,2,6,Monday,1930,5,386.0,24.6,27.2,21.0,1.5,True,25.41818181818182,27.4,20.1,0.1,True
AF2442027102,ZA,JNB,ZM,KIW,2025-02-03,2025-02-09,275.0,KG,1.03,M3,1 TONNER,ROAD,6,6,0,False,2025,2,6,Monday,1930,5,386.0,24.6,27.2,21.0,1.5,True,25.41818181818182,27.4,20.1,0.1,True
AF2442027104,ZA,JNB,ZM,KIW,2025-02-05,2025-02-11,1374.0,KG,7.19,M3,8 TONNER,ROAD,6,6,0,False,2025,2,6,Wednesday,1930,5,386.0,25.66363636363637,31.0,20.4,13.1,True,23.454545454545453,26.0,21.0,4.4,True
AF2442027104,ZA,JNB,ZM,KIW,2025-02-05,2025-02-11,5299.0,KG,4.72,M3,8 TONNER,ROAD,6,6,0,False,2025,2,6,Wednesday,1930,5,386.0,25.66363636363637,31.0,20.4,13.1,True,23.454545454545453,26.0,21.0,4.4,True
AF2442027115,ZA,JNB,ZW,HRE,2025-02-06,2025-02-10,147.0,KG,0.0,M3,1 TONNER,ROA,4,4,0,False,2025,2,6,Thursday,1123,3,374.3333333333333,23.436363636363637,26.6,20.0,0.2,True,23.30909090909091,25.8,21.1,4.800000000000001,True
AF2442027116,ZA,JNB,MZ,TET,2025-02-07,2025-02-12,548.0,KG,1.62,M3,1 TONNER,ROAD,5,5,0,False,2025,2,6,Friday,1501,4,375.25,22.31818181818182,24.6,18.3,2.6000000000000005,True,28.64545454545454,31.3,23.8,7.4,True
AF2442027117,ZA,JNB,ZM,KIW,2025-02-07,2025-02-13,1132.0,KG,6.21,M3,4 TONNER,ROAD,6,6,0,False,2025,2,6,Friday,1930,5,386.0,22.31818181818182,24.6,18.3,2.6000000000000005,True,24.827272727272728,27.1,20.0,1.0,True
AF2442027118,ZA,JNB,ZM,KIW,2025-02-07,2025-02-13,165.0,KG,0.66,M3,4 TONNER,ROAD,6,6,0,False,2025,2,6,Friday,1930,5,386.0,22.31818181818182,24.6,18.3,2.6000000000000005,True,24.827272727272728,27.1,20.0,1.0,True
AF2442027125,ZA,JNB,CD,FBM,2025-01-27,2025-02-03,13905.0,KG,0.0,M3,15 TONNER,ROAD,7,7,0,False,2025,1,5,Monday,2115,6,352.5,26.827272727272728,29.6,20.3,0.0,False,22.1,23.6,19.0,2.2,True
AF2442027140,ZA,JNB,ZW,HRE,2025-02-07,2025-02-11,285.0,KG,3.61,M3,12 TONNER,ROAD,4,4,0,False,2025,2,6,Friday,1123,3,374.3333333333333,22.31818181818182,24.6,18.3,2.6000000000000005,True,22.1,24.2,19.9,11.1,True
AF2442027141,ZA,JNB,CD,FBM,2025-02-07,2025-02-14,8290.0,KG,18.66,M3,12 TONNER,ROAD,7,7,0,False,2025,2,6,Friday,2115,6,352.5,22.31818181818182,24.6,18.3,2.6000000000000005,True,24.200000000000003,26.1,19.7,1.6,True
AF2442027142,ZA,JNB,CD,FBM,2025-02-07,2025-02-14,1312.0,KG,1.3,M3,12 TONNER,ROAD,7,7,0,False,2025,2,6,Friday,2115,6,352.5,22.31818181818182,24.6,18.3,2.6000000000000005,True,24.200000000000003,26.1,19.7,1.6,True
AF2442027144,ZA,JNB,ZW,HRE,2025-02-07,2025-02-11,4268.0,KG,8.38,M3,12 TONNER,ROAD,4,4,0,False,2025,2,6,Friday,1123,3,374.3333333333333,22.31818181818182,24.6,18.3,2.6000000000000005,True,22.1,24.2,19.9,11.1,True
AF2442027144,ZA,JNB,ZM,KIW,2025-02-04,2025-02-10,10925.0,KG,3.68,M3,12 TONNER,ROAD,6,6,0,False,2025,2,6,Tuesday,1930,5,386.0,25.5,27.8,19.8,0.0,False,25.372727272727275,27.0,21.3,1.4,True
AF2442027144,ZA,JNB,ZW,HRE,2025-02-08,2025-02-12,512.0,KG,1.66,M3,12 TONNER,ROAD,4,4,0,False,2025,2,6,Saturday,1123,3,374.3333333333333,23.836363636363636,26.5,17.5,0.3,True,21.03636363636364,23.4,19.5,9.0,True
AF2442027144,ZA,JNB,ZW,HRE,2025-02-08,2025-02-13,1425.0,KG,1.86,M3,12 TONNER,ROAD,5,4,1,False,2025,2,6,Saturday,1123,3,374.3333333333333,23.836363636363636,26.5,17.5,0.3,True,22.909090909090907,24.6,19.9,3.2000000000000006,True
AF2442027146,ZA,JNB,ZW,HRE,2025-02-08,2025-02-12,2202.0,KG,10.9,M3,12 TONNER,ROAD,4,4,0,False,2025,2,6,Saturday,1123,3,374.3333333333333,23.836363636363636,26.5,17.5,0.3,True,21.03636363636364,23.4,19.5,9.0,True
AF2442027147,ZA,JNB,CD,FBM,2024-12-22,2024-12-30,2776.0,KG,0.0,M3,4 TONNER,ROAD,8,7,1,False,2024,12,51,Sunday,2115,6,352.5,19.827272727272728,21.6,17.9,0.5,True,23.663636363636364,26.2,20.2,1.4000000000000004,True
AF2442027148,ZA,JNB,CD,FBM,2025-01-31,2025-02-07,14108.0,KG,0.0,M3,15 TONNER,ROAD,7,7,0,False,2025,1,5,Friday,2115,6,352.5,28.58181818181818,31.0,24.5,0.3,True,22.55454545454546,24.6,19.4,1.7,True
AF2442027149,ZA,JNB,TZ,DAR,2025-02-08,2025-02-18,1566.0,KG,8.46,M3,12 TONNER,ROAD,10,10,0,False,2025,2,6,Saturday,3533,8,441.625,23.836363636363636,26.5,17.5,0.3,True,31.327272727272728,33.2,28.8,0.0,False
AF2442027150,ZA,JNB,TZ,DAR,2025-02-08,2025-02-18,6401.0,KG,6.6,M3,12 TONNER,ROAD,10,10,0,False,2025,2,6,Saturday,3533,8,441.625,23.836363636363636,26.5,17.5,0.3,True,31.327272727272728,33.2,28.8,0.0,False
AF2442027151,ZA,JNB,ZM,KIW,2025-02-08,2025-02-14,11858.0,KG,10.45,M3,12 TONNER,ROAD,6,6,0,False,2025,2,6,Saturday,1930,5,386.0,23.836363636363636,26.5,17.5,0.3,True,23.909090909090914,25.6,19.6,0.8999999999999999,True
AF2442027154,ZA,JNB,MZ,TET,2025-02-08,2025-02-13,8508.0,KG,3.72,M3,12 TONNER,ROAD,5,5,0,False,2025,2,6,Saturday,1501,4,375.25,23.836363636363636,26.5,17.5,0.3,True,29.91818181818182,32.1,26.3,1.0,True
AF2442027155,ZA,JNB,MZ,TET,2025-02-08,2025-02-13,134.0,KG,0.61,M3,12 TONNER,ROAD,5,5,0,False,2025,2,6,Saturday,1501,4,375.25,23.836363636363636,26.5,17.5,0.3,True,29.91818181818182,32.1,26.3,1.0,True
AF2442027159,ZA,JNB,ZW,BBG,2025-02-09,2025-02-10,180.0,KG,0.73,M3,4 TONNER,ROAD,1,1,0,False,2025,2,6,Sunday,540,1,540.0,25.527272727272727,29.1,21.8,2.0,True,27.672727272727272,28.2,27.1,0.0,False
AF2442027164,ZA,JNB,ZM,KIW,2025-02-09,2025-02-15,2050.0,KG,6.35,M3,4 TONNER,ROAD,6,6,0,False,2025,2,6,Sunday,1930,5,386.0,25.527272727272727,29.1,21.8,2.0,True,24.663636363636364,26.6,20.4,1.0,True
AF2442027172,ZA,JNB,ZW,HRE,2025-02-10,2025-02-14,570.0,KG,0.93,M3,15 TONNER,ROAD,4,4,0,False,2025,2,7,Monday,1123,3,374.3333333333333,20.6,23.3,18.6,13.7,True,22.08181818181818,24.5,18.8,8.9,True
AF2442027174,ZA,JNB,CD,FBM,2025-02-10,2025-02-17,6779.0,KG,0.0,M3,15 TONNER,ROAD,7,7,0,False,2025,2,7,Monday,2115,6,352.5,20.6,23.3,18.6,13.7,True,22.809090909090912,26.1,19.8,4.1,True
AF2442027174,ZA,JNB,ZW,HRE,2025-02-10,2025-02-14,1528.0,KG,1.2,M3,15 TONNER,ROAD,4,4,0,False,2025,2,7,Monday,1123,3,374.3333333333333,20.6,23.3,18.6,13.7,True,22.08181818181818,24.5,18.8,8.9,True
AF2442027175,ZA,JNB,CD,FBM,2025-02-10,2025-02-17,4445.0,KG,12.66,M3,15 TONNER,ROAD,7,7,0,False,2025,2,7,Monday,2115,6,352.5,20.6,23.3,18.6,13.7,True,22.809090909090912,26.1,19.8,4.1,True
AF2442027176,ZA,JNB,ZM,KIW,2025-02-11,2025-02-17,1954.0,KG,9.47,M3,8 TONNER,ROAD,6,6,0,False,2025,2,7,Tuesday,1930,5,386.0,19.754545454545458,22.9,17.1,13.9,True,24.58181818181818,26.7,20.3,0.0,False
AF2442027177,ZA,JNB,ZM,KIW,2025-02-11,2025-02-17,121.0,KG,0.11,M3,8 TONNER,ROAD,6,6,0,False,2025,2,7,Tuesday,1930,5,386.0,19.754545454545458,22.9,17.1,13.9,True,24.58181818181818,26.7,20.3,0.0,False
AF2442027188,ZA,JNB,ZM,KIW,2025-02-13,2025-02-20,2076.0,KG,15.89,M3,15 TONNER,ROAD,7,6,1,False,2025,2,7,Thursday,1930,5,386.0,19.37272727272727,21.4,16.6,4.1000000000000005,True,21.827272727272724,24.4,19.0,4.1,True
AF2442027189,ZA,JNB,ZM,KIW,2025-02-13,2025-02-19,1220.0,KG,1.59,M3,15 TONNER,ROAD,6,6,0,False,2025,2,7,Thursday,1930,5,386.0,19.37272727272727,21.4,16.6,4.1000000000000005,True,24.54545454545455,26.6,20.1,1.4,True
AF2442027195,ZA,JNB,CD,FBM,2025-02-13,2025-02-20,6410.0,KG,0.0,M3,15 TONNER,ROAD,7,7,0,False,2025,2,7,Thursday,2115,6,352.5,19.37272727272727,21.4,16.6,4.1000000000000005,True,23.309090909090912,27.0,19.3,2.7,True
AF2442027197,ZA,JNB,CD,FBM,2025-02-13,2025-02-20,500.0,KG,1.07,M3,15 TONNER,ROAD,7,7,0,False,2025,2,7,Thursday,2115,6,352.5,19.37272727272727,21.4,16.6,4.1000000000000005,True,23.309090909090912,27.0,19.3,2.7,True
AF2442027214,ZA,JNB,ZW,HRE,2025-02-15,2025-02-19,990.0,KG,1.49,M3,8 TONNER,ROAD,4,4,0,False,2025,2,7,Saturday,1123,3,374.3333333333333,19.87272727272727,21.8,17.5,1.7,True,22.745454545454542,25.3,20.0,5.6,True
AF2442027214,ZA,JNB,ZW,HRE,2025-02-15,2025-02-19,1517.0,KG,1.07,M3,8 TONNER,ROAD,4,4,0,False,2025,2,7,Saturday,1123,3,374.3333333333333,19.87272727272727,21.8,17.5,1.7,True,22.745454545454542,25.3,20.0,5.6,True
AF2442027215,ZA,JNB,MZ,TET,2025-02-15,2025-02-20,1035.0,KG,5.02,M3,8 TONNER,ROAD,5,5,0,False,2025,2,7,Saturday,1501,4,375.25,19.87272727272727,21.8,17.5,1.7,True,28.91818181818182,30.7,25.2,0.4,True
AF2442027216,ZA,JNB,ZM,KIW,2025-02-14,2025-02-20,132.0,KG,0.35,M3,8 TONNER,ROAD,6,6,0,False,2025,2,7,Friday,1930,5,386.0,21.045454545454543,22.9,17.5,1.0,True,21.827272727272724,24.4,19.0,4.1,True
AF2442027217,ZA,JNB,ZM,KIW,2025-02-14,2025-02-20,1594.0,KG,7.18,M3,8 TONNER,ROAD,6,6,0,False,2025,2,7,Friday,1930,5,386.0,21.045454545454543,22.9,17.5,1.0,True,21.827272727272724,24.4,19.0,4.1,True
AF2442027225,ZA,JNB,ZW,HRE,2025-02-16,2025-02-20,1053.0,KG,6.15,M3,15 TONNER,ROAD,4,4,0,False,2025,2,7,Sunday,1123,3,374.3333333333333,16.827272727272724,17.8,15.9,4.7,True,21.98181818181818,24.1,18.7,13.4,True
AF2442027226,ZA,JNB,ZW,HRE,2025-02-16,2025-02-20,965.0,KG,2.1,M3,15 TONNER,ROAD,4,4,0,False,2025,2,7,Sunday,1123,3,374.3333333333333,16.827272727272724,17.8,15.9,4.7,True,21.98181818181818,24.1,18.7,13.4,True
AF2442027227,ZA,JNB,ZW,HRE,2025-02-16,2025-02-20,377.0,KG,0.44,M3,15 TONNER,ROAD,4,4,0,False,2025,2,7,Sunday,1123,3,374.3333333333333,16.827272727272724,17.8,15.9,4.7,True,21.98181818181818,24.1,18.7,13.4,True
AF2442027228,ZA,JNB,CD,FBM,2025-02-16,2025-02-23,3031.0,KG,9.26,M3,15 TONNER,ROAD,7,7,0,False,2025,2,7,Sunday,2115,6,352.5,16.827272727272724,17.8,15.9,4.7,True,25.1,28.4,20.3,0.0,False
AF2442027229,ZA,JNB,CD,FBM,2025-02-16,2025-02-23,5329.0,KG,0.0,M3,15 TONNER,ROAD,7,7,0,False,2025,2,7,Sunday,2115,6,352.5,16.827272727272724,17.8,15.9,4.7,True,25.1,28.4,20.3,0.0,False
AF2442027240,ZA,JNB,TZ,DAR,2025-02-16,2025-02-26,1621.0,KG,6.76,M3,15 TONNER,ROAD,10,10,0,False,2025,2,7,Sunday,3533,8,441.625,16.827272727272724,17.8,15.9,4.7,True,31.072727272727267,32.8,28.9,0.6,True
AF2442027241,ZA,JNB,ZW,HRE,2025-02-16,2025-02-20,269.0,KG,2.77,M3,15 TONNER,ROAD,4,4,0,False,2025,2,7,Sunday,1123,3,374.3333333333333,16.827272727272724,17.8,15.9,4.7,True,21.98181818181818,24.1,18.7,13.4,True
AF2442027241,ZA,JNB,TZ,DAR,2025-02-16,2025-02-26,2015.0,KG,2.59,M3,15 TONNER,ROAD,10,10,0,False,2025,2,7,Sunday,3533,8,441.625,16.827272727272724,17.8,15.9,4.7,True,31.072727272727267,32.8,28.9,0.6,True
AF2442027242,ZA,JNB,ZM,KIW,2025-02-18,2025-02-24,6540.0,KG,19.91,M3,8 TONNER,ROAD,6,6,0,False,2025,2,8,Tuesday,1930,5,386.0,17.009090909090908,18.3,15.5,11.7,True,26.027272727272727,28.6,21.8,1.6000000000000003,True
AF2442027244,ZA,JNB,ZM,KIW,2025-02-17,2025-02-23,591.0,KG,0.92,M3,1 TONNER,ROAD,6,6,0,False,2025,2,8,Monday,1930,5,386.0,15.890909090909092,16.7,14.2,9.4,True,25.0,28.0,20.7,0.1,True
AF2442027252,ZA,JNB,ZM,KIW,2025-02-20,2025-02-26,1506.0,KG,5.96,M3,4 TONNER,ROAD,6,6,0,False,2025,2,8,Thursday,1930,5,386.0,17.890909090909094,19.8,15.0,0.6,True,25.08181818181818,27.1,20.7,1.7,True
